School,OFF Rating,DEF Rating,OVR Rating,OFF Rank,DEF Rank,OVR Rank
Tipton,33.23,18.32,51.56,1,1,1
Clopton,28.45,16.82,45.27,2,2,2
Miller,22.03,12.18,34.21,3,5,3
Norwood,14.17,15.89,30.06,7,3,4
Harrisburg,15.47,10.73,26.21,5,6,5
Marionville,13.74,10.36,24.1,8,7,6
Portageville,14.56,8.1,22.66,6,11,7
Crocker,9.64,12.3,21.95,12,4,8
South Shelby,11.75,6.9,18.65,11,15,9
Iberia,18.66,-1.71,16.95,4,50,10
Chaffee,13.35,2.54,15.9,9,28,11
Marceline,7.22,8.11,15.33,18,10,12
Barstow,5.68,9.18,14.86,24,8,13
Westran,5.49,9.12,14.62,26,9,14
Bismarck,9.41,4.58,13.99,13,20,15
Glasgow,7.25,6.68,13.93,17,16,16
Paris with Faith Walk,7.09,5.97,13.06,19,18,17
Russellville,11.93,0.36,12.29,10,42,18
Archie,3.19,8.06,11.25,32,12,19
Canton,9.32,1.82,11.14,14,35,20
Alton,4.43,6.08,10.52,27,17,21
Neelyville,8.22,2.19,10.41,16,31,22
Scotland County,8.87,-0.66,8.2,15,47,23
Linn,6.69,1.17,7.86,20,36,24
Richland,5.81,1.95,7.75,23,33,25
Vienna,5.85,1.83,7.68,22,34,26
Louisiana,3.41,2.68,6.1,30,27,27
Greenwood,4.24,1.14,5.38,28,37,28
Osceola,5.51,-0.17,5.35,25,45,29
Silex,2.22,2.31,4.53,34,30,30
Malden,6.62,-2.11,4.51,21,54,31
Gainesville,0.74,3.43,4.16,37,24,32
Albany,0.39,3.13,3.52,40,26,33
Hartville,-0.77,3.43,2.66,44,23,34
Knox County,-5.39,7.47,2.09,55,13,35
Crane,-1.86,3.39,1.54,48,25,36
Duchesne,0.5,0.63,1.13,38,41,37
Fayette,0.42,0.11,0.53,39,43,38
Marion C. Early,-1.04,1.06,0.02,46,38,39
Bakersfield,-0.88,0.66,-0.22,45,40,40
Crest Ridge,-0.52,0.04,-0.48,42,44,41
Van-Far,-4.9,4.05,-0.85,54,21,42
Schuyler County,-0.18,-0.89,-1.07,41,48,43
Eugene,1.14,-2.46,-1.32,36,56,44
Dora,-6.76,4.87,-1.88,62,19,45
Greenville,3.25,-5.13,-1.88,31,63,46
Blue Eye,-6.21,3.92,-2.28,59,22,47
Fordland,-9.68,6.98,-2.7,78,14,48
Plattsburg,-5.64,2.12,-3.52,56,32,49
Van Buren,-0.67,-3.05,-3.72,43,58,50
Salisbury,-4.75,1.0,-3.75,53,39,51
Greenfield with Golden City,-4.08,-1.79,-5.86,50,52,52
Spokane,4.14,-10.18,-6.04,29,81,53
Calvary Lutheran,-4.28,-1.94,-6.23,51,53,54
St. Joseph Christian,-6.55,-0.58,-7.13,61,46,55
Concordia,-6.88,-2.39,-9.27,63,55,56
Ellington,2.31,-12.01,-9.7,33,87,57
Maysville,-8.26,-1.73,-9.99,72,51,58
Milan,-8.23,-3.25,-11.49,71,59,59
Puxico,-3.67,-7.95,-11.62,49,73,60
West Nodaway with Nodaway-Holt,-6.91,-4.85,-11.77,64,62,61
Charleston,1.59,-13.66,-12.07,35,90,62
New Haven,-14.71,2.41,-12.3,85,29,63
Santa Fe,-9.41,-2.96,-12.37,76,57,64
Midway,-11.49,-1.34,-12.82,80,49,65
Lakeland,-1.75,-11.27,-13.02,47,85,66
Northland Christian,-7.36,-5.81,-13.16,66,67,67
East Carter,-4.56,-9.11,-13.68,52,77,68
Sherwood,-7.18,-6.86,-14.04,65,71,69
Wellington-Napoleon,-8.91,-5.45,-14.36,75,65,70
Jasper,-9.43,-5.3,-14.73,77,64,71
New Heights Christian,-6.26,-8.99,-15.25,60,76,72
New Covenant Academy,-7.96,-9.27,-17.23,67,78,73
Tarkio with Fairfax,-11.66,-5.62,-17.28,81,66,74
Putnam County,-5.87,-11.89,-17.76,58,86,75
Lutheran (Kansas City),-8.04,-11.02,-19.06,68,84,76
St. Paul Lutheran (Concordia),-12.25,-6.85,-19.1,82,70,77
Gallatin,-14.92,-4.65,-19.57,87,60,78
Sturgeon,-9.83,-9.76,-19.59,79,80,79
Brentwood,-5.83,-14.54,-20.37,57,92,80
Campbell,-8.14,-12.43,-20.57,69,88,81
Lincoln,-19.14,-4.74,-23.88,91,61,82
Mansfield,-14.72,-9.28,-24.0,86,79,83
Hayti,-8.33,-16.34,-24.68,73,96,84
Sweet Springs,-17.13,-7.72,-24.85,89,72,85
South Pemiscot,-19.24,-6.07,-25.31,92,68,86
Billings with Hurley,-8.61,-16.89,-25.49,74,97,87
Penney,-15.58,-10.21,-25.79,88,82,88
Crystal City,-8.16,-17.95,-26.11,70,99,89
Slater with Malta Bend,-17.85,-8.69,-26.55,90,75,90
Northeast Vernon County with Rich Hill,-14.0,-14.86,-28.86,84,94,91
Polo,-20.71,-8.53,-29.24,95,74,92
Senath-Hornersville,-13.96,-16.17,-30.13,83,95,93
Holcomb,-19.93,-10.73,-30.66,94,83,94
Plato,-24.23,-6.83,-31.06,99,69,95
Pleasant Hope,-19.41,-12.99,-32.4,93,89,96
Purdy,-21.31,-14.02,-35.33,96,91,97
Bishop DuBourg,-21.62,-14.77,-36.39,97,93,98
Smithton,-22.53,-19.16,-41.7,98,100,99
New Bloomfield,-28.32,-20.96,-49.28,100,101,100
Rosati-Kain,-36.64,-17.93,-54.57,101,98,101
Valley,-40.84,-21.76,-62.6,102,102,102
DeLaSalle Charter (KC),-54.48,-23.6,-78.07,103,103,103
